id,Year,Month,Day,Open,High,Low,Close,Volume,K,D,J,MACD,MACD_Signal,MACD_Hist
765,2024,4,23,761.0,761.0,752.0,754.0,0,40.95002713612714,28.91136712030494,65.02734716777152,-14.74853566091133,-12.672787123967236,-2.0757485369440936
766,2024,4,23,754.0,757.0,752.0,756.0,2953115,58.57025166330166,43.7408093918033,88.22913620629838,-13.850331290335362,-12.908295957240863,-0.9420353330944984
767,2024,4,23,756.0,759.0,755.0,756.0,3738381,67.38036392688892,55.560586659346114,91.01991846197453,-12.988771384153665,-12.924391042623425,-0.06438034153024041
768,2024,4,23,756.0,758.0,756.0,757.0,3768389,74.16637243963493,64.86347954949052,92.77215821992374,-12.085967795160627,-12.756706393130866,0.6707385979702387
769,2024,4,23,757.0,758.0,755.0,757.0,2898430,75.97207510870635,70.41777732909844,87.08067066792216,-11.240911219224017,-12.453547358349498,1.2126361391254807
770,2024,4,24,770.0,783.0,769.0,782.0,0,86.73603755435317,78.57690744172581,103.05429777960791,-8.456426309652898,-11.654123148610179,3.197696838957281
771,2024,4,24,782.0,784.0,780.0,783.0,5643996,92.14850658205464,85.36270701189022,105.72010572238344,-6.098708203183833,-10.54304015952491,4.4443319563410775
772,2024,4,24,782.0,783.0,779.0,781.0,3903597,92.32425329102732,88.84348015145878,99.28579957016439,-4.341536373862709,-9.30273940239247,4.961203028529761
773,2024,4,24,781.0,783.0,781.0,783.0,2648348,94.59962664551367,91.72155339848622,100.35577313956853,-2.7558144406468728,-7.9933544100433505,5.237539969396478
774,2024,4,24,782.0,785.0,782.0,784.0,4746197,95.78466180760532,93.75310760304578,99.84777021672443,-1.4022623341027156,-6.675135994855224,5.272873660752508
775,2024,4,25,770.0,774.0,766.0,768.0,12411299,69.55899757046933,81.65605258675755,45.36488753789288,-1.6021601157664236,-5.660540819037465,4.058380703271041
776,2024,4,25,768.0,769.0,765.0,767.0,4110487,54.779498785234665,68.21777568599612,27.902944983711762,-1.8202890317051015,-4.8924904615709925,3.072201429865891
777,2024,4,25,768.0,768.0,765.0,766.0,3144250,45.72308272595066,56.97042920597339,23.228389765905206,-2.0502158002417445,-4.324035529305143,2.2738197290633986
778,2024,4,25,766.0,767.0,765.0,766.0,3156786,25.36154136297533,41.16598528447436,-6.247346480022728,-2.2069935727390657,-3.900627137991928,1.6936335652528625
779,2024,4,25,766.0,768.0,765.0,767.0,2424863,17.680770681487665,29.423377982981012,-5.804443921499029,-2.224902157200063,-3.5654821418335554,1.3405799846334925
780,2024,4,26,788.0,789.0,782.0,787.0,0,54.673718674077165,42.04854832852909,79.9240593651733,-0.6181364936616092,-2.9760130121991666,2.3578765185375574
781,2024,4,26,786.0,789.0,783.0,785.0,5097326,69.00352600370525,55.52603716611716,95.95850367888141,0.48822562442308026,-2.2831652848747175,2.7713909092977977
782,2024,4,26,785.0,787.0,785.0,786.0,2301997,78.25176300185262,66.8889000839849,100.97748883758808,1.429241806689788,-1.5406838665618163,2.9699256732516046
783,2024,4,26,785.0,786.0,784.0,785.0,2979153,80.79254816759298,73.84072412578894,94.69619625120106,2.070445461665713,-0.8184580009163105,2.8889034625820234
784,2024,4,26,785.0,786.0,783.0,784.0,2967380,79.97960741712981,76.91016577145938,86.11849070847069,2.469446097767559,-0.16087718117953664,2.6303232789470954
785,2024,4,29,790.0,794.0,787.0,794.0,0,89.9898037085649,83.44998474001214,103.06944164567042,3.5516323955936286,0.5816247341750965,2.9700076614185322
786,2024,4,29,794.0,794.0,791.0,793.0,3216582,93.27076392324797,88.36037433163006,103.09154310648381,4.279252630122869,1.3211503133646512,2.958102316758218
787,2024,4,29,793.0,794.0,791.0,791.0,2835741,91.46296816852055,89.9116712500753,94.56556200541104,4.641014892160115,1.9851232291237442,2.6558916630363707
788,2024,4,29,792.0,793.0,791.0,791.0,3066029,83.23148408426027,86.57157766716779,76.55129691844525,4.87155780524165,2.5624101443473255,2.309147660894325
789,2024,4,29,792.0,793.0,790.0,792.0,4090201,82.52483295122104,84.54820530919442,78.4780882352743,5.076438346200121,3.0652157847178847,2.011222561482236
790,2024,4,30,797.0,800.0,795.0,799.0,0,88.32124000502228,86.43472265710835,92.09427470085012,5.737510697706625,3.5996747673156335,2.1378359303909917
791,2024,4,30,799.0,802.0,799.0,800.0,6099793,88.89746210777429,87.66609238244132,91.36020155844022,6.2698322187136455,4.133706257595236,2.1361259611184096
792,2024,4,30,800.0,801.0,800.0,800.0,1954050,89.1855731591503,88.42583277079581,90.70505393585927,6.615442160030057,4.6300534380822,1.9853887219478565
793,2024,4,30,800.0,802.0,800.0,801.0,3998857,91.2594532462418,89.8426430085188,94.09307372168777,6.890601605106781,5.082163071487116,1.8084385336196647
794,2024,4,30,801.0,802.0,799.0,800.0,2935914,87.29639328978757,88.5695181491532,84.7501435710563,6.947884912729819,5.455307439735657,1.4925774729941619
795,2024,5,2,789.0,789.0,780.0,781.0,0,45.92092391762106,67.24522103338712,3.2723296860889377,5.397917305736655,5.443829412935857,-0.04591210719920191
796,2024,5,2,781.0,781.0,776.0,777.0,6378530,24.883538881887453,46.064379957637286,-17.478143269612218,3.802952174266352,5.115653965201957,-1.3127017909356047
797,2024,5,2,777.0,777.0,775.0,775.0,5515266,12.441769440943727,29.253074699290508,-21.18084107574984,2.350452972410608,4.562613766643687,-2.212160794233079
798,2024,5,2,775.0,777.0,775.0,775.0,5468931,6.220884720471863,17.736979709881187,-16.811305258346785,1.185669233379258,3.8872248599908015,-2.7015556266115435
799,2024,5,2,776.0,776.0,772.0,775.0,5566303,8.110442360235933,12.92371103505856,-1.5160949894093214,0.2595774807663247,3.161695384145906,-2.9021179033795814
800,2024,5,3,788.0,788.0,782.0,782.0,0,20.721887846784632,16.822799440921596,28.520064658510705,0.08945342979313864,2.5472469932753525,-2.457793563482214
801,2024,5,3,782.0,784.0,776.0,777.0,5410666,18.69427725672565,17.75853834882362,20.565755072529704,-0.44371445549700184,1.9490547035208818,-2.3927691590178837
802,2024,5,3,777.0,780.0,776.0,777.0,2694611,17.680471961696156,17.71950515525989,17.602405574568692,-0.8563820071573218,1.387967361385241,-2.244349368542563
803,2024,5,3,777.0,778.0,773.0,774.0,4136289,14.72258892202455,16.22104703864222,11.72567268878921,-1.4092539407128015,0.8285231009656326,-2.2377770416784344
804,2024,5,3,774.0,777.0,773.0,776.0,2513917,19.861294461012275,18.041170749827245,23.50154188338233,-1.6668116785045868,0.32945614507158877,-1.9962678235761755
805,2024,5,6,791.0,793.0,787.0,793.0,0,59.93064723050614,38.98590899016669,101.82012371118503,-0.49348156790267694,0.16486860247673563,-0.6583501703794126
806,2024,5,6,792.0,793.0,790.0,791.0,4535853,75.20341885334831,57.0946639217575,111.42092871652994,0.2718737218043543,0.18626962634225938,0.08560409546209494
807,2024,5,6,791.0,791.0,790.0,790.0,2585349,80.45885228381701,68.77675810278726,103.82304064587652,0.7886407012408654,0.3067438413219806,0.48189685991888476
808,2024,5,6,790.0,791.0,788.0,788.0,4388468,77.7294261419085,73.25309212234788,86.68209418102975,1.0249835973664858,0.4503917925308817,0.5745918048356041
809,2024,5,6,788.0,791.0,788.0,789.0,3814847,78.86471307095425,76.05890259665107,84.47633401956062,1.2782438880931295,0.6159622116433313,0.6622816764497982
810,2024,5,7,797.0,798.0,792.0,797.0,13238572,87.43235653547713,81.7456295660641,98.80581047430317,2.100276949054546,0.9128251591255743,1.1874517899289718
811,2024,5,7,797.0,797.0,794.0,796.0,4054646,89.71617826773857,85.73090391690133,97.68672696941309,2.640613085715927,1.2583827444436448,1.382230341272282
812,2024,5,7,796.0,797.0,795.0,795.0,2325672,88.85808913386929,87.29449652538531,91.98527435083724,2.954088827137639,1.5975239609824436,1.3565648661551952
813,2024,5,7,795.0,797.0,795.0,797.0,4125114,89.8835900214801,88.58904327343271,92.47268351757486,3.325568808853859,1.9431329305567269,1.3824358782971322
814,2024,5,7,796.0,799.0,796.0,798.0,3826747,90.3963404652855,89.4926918693591,92.2036376571383,3.65848823830288,2.2862039921059574,1.3722842461969225
815,2024,5,8,794.0,796.0,792.0,794.0,0,72.47089750537002,80.98179468736456,55.44910314138093,3.5585420563805883,2.5406716049608837,1.0178704514197046
816,2024,5,8,794.0,798.0,793.0,797.0,3539148,77.14453966177592,79.06316717457024,73.30728463618729,3.6789996966821263,2.7683372233051324,0.9106624733769939
817,2024,5,8,798.0,800.0,797.0,800.0,2441774,88.57226983088796,83.8177185027291,98.08137248720567,3.970765657639845,3.008822910172075,0.96194274746777
818,2024,5,8,799.0,800.0,798.0,799.0,2745935,88.03613491544398,85.92692670908653,92.25455132815887,4.074334252035328,3.221925178544726,0.8524090734906022
819,2024,5,8,799.0,800.0,798.0,798.0,2667309,81.518067457722,83.72249708340426,77.10920820635747,4.0292744983332796,3.383395042502437,0.6458794558308427
820,2024,5,9,798.0,801.0,797.0,799.0,0,79.64792261774988,81.68520985057708,75.57334815209549,4.0278256941699055,3.512281172835931,0.5155445213339744
821,2024,5,9,799.0,801.0,798.0,800.0,2893564,84.26840575331939,82.97680780194824,86.85160165606169,4.060561523453089,3.621937242959363,0.4386242804937259
822,2024,5,9,800.0,801.0,800.0,801.0,1757410,92.13420287665969,87.55550533930396,101.29159795137113,4.119707127325,3.7214912198324908,0.39821590749250957
823,2024,5,9,801.0,802.0,800.0,802.0,3655158,96.06710143832984,91.8113033888169,104.57869753735577,4.198870126058523,3.8169670010776975,0.38190312498082557
824,2024,5,9,801.0,802.0,799.0,799.0,2699980,81.36688405249825,86.58909372065757,70.9224647161796,3.9737258073903376,3.848318762340226,0.1254070450501117
825,2024,5,10,803.0,806.0,798.0,800.0,0,57.35010869291579,71.96960120678668,28.111123665174006,3.8318181411132173,3.845018638094824,-0.013200496981606857
826,2024,5,10,800.0,800.0,798.0,799.0,2554705,39.786165457569005,55.877883332177845,7.602729708351319,3.5971973981198744,3.7954543900998345,-0.19825699197996016
827,2024,5,10,799.0,800.0,798.0,799.0,2911540,31.004193839895613,43.441038586036726,6.130504347613396,3.3723840251407182,3.7108403171080115,-0.3384562919672933
828,2024,5,10,800.0,805.0,799.0,804.0,5704198,54.3909858088367,48.916012197436714,65.34093303163667,3.5566768636883808,3.6800076264240857,-0.12333076273570498
829,2024,5,10,804.0,807.0,804.0,807.0,4662947,77.19549290441836,63.05575255092754,105.4749736114,3.89985014900401,3.7239761309400707,0.1758740180639391
830,2024,5,13,823.0,825.0,819.0,820.0,0,79.33848719294991,71.19711987193872,95.62122183497229,5.161312407880928,4.011443386328242,1.1498690215526857
831,2024,5,13,821.0,821.0,819.0,821.0,3450035,82.26183618906755,76.72947803050315,93.32655250619638,6.170591244233151,4.443272957909224,1.7273182863239267
832,2024,5,13,821.0,822.0,820.0,822.0,5053603,85.57536253897823,81.15242028474069,94.42124704745333,6.970788722922407,4.9487761109118615,2.0220126120105455
833,2024,5,13,822.0,822.0,818.0,818.0,4858888,79.82471830652615,80.48856929563343,78.49701632831159,7.199196562659836,5.398860201261456,1.8003363613983794
834,2024,5,13,818.0,820.0,818.0,818.0,2905677,76.94939619030012,78.71898274296677,73.41022308496682,7.296106447779948,5.778309450565155,1.517796997214793
835,2024,5,14,816.0,817.0,811.0,814.0,0,68.1043277247797,73.41165523387323,57.489672706592614,6.969798164637268,6.016607193379578,0.9531909712576905
836,2024,5,14,815.0,817.0,814.0,817.0,2895798,68.66754847777446,71.03960185582385,63.92344172167569,6.874031866851624,6.188092128073988,0.6859397387776358
837,2024,5,14,816.0,820.0,816.0,818.0,2900445,67.66710757222056,69.3533547140222,64.29461328861726,6.800436825944303,6.3105610676480515,0.4898757582962512
838,2024,5,14,819.0,822.0,818.0,821.0,4471238,69.547839500396,69.45059710720909,69.74232428676981,6.904595277359476,6.429367909590336,0.4752273677691399
839,2024,5,14,822.0,825.0,821.0,824.0,4883407,81.20249117876944,75.32654414298926,92.95438525032978,7.1468322945381715,6.572860786579904,0.5739715079582677
840,2024,5,15,838.0,844.0,837.0,839.0,0,83.02548801362714,79.17601607830821,90.72443188426502,8.45175494566638,6.948639618397199,1.5031153272691808
841,2024,5,15,840.0,844.0,839.0,842.0,6969463,88.48244097651053,83.82922852740937,97.78886587471285,9.617130185773476,7.482337731872455,2.134792453901021
842,2024,5,15,843.0,843.0,840.0,841.0,3486336,89.69576594280072,86.76249723510504,95.56230335819205,10.340804460093523,8.054031077516669,2.286773382576854
843,2024,5,15,841.0,841.0,838.0,839.0,6313843,87.27212539564277,87.01731131537392,87.78175355618049,10.630397644132358,8.569304390839807,2.061093253292551
844,2024,5,15,840.0,840.0,838.0,839.0,4552043,85.30272936448806,86.16002033993098,83.5881474136022,10.736142758189885,9.002672064309824,1.7334706938800615
845,2024,5,16,852.0,856.0,851.0,852.0,17383692,87.65136468224404,86.90569251108751,89.14270902455709,11.733679326090282,9.548873516665916,2.1848058094243665
846,2024,5,16,852.0,852.0,844.0,845.0,7628434,79.3519981305957,83.1288453208416,71.79830375010391,11.823103368449893,10.003719487022712,1.8193838814271803
847,2024,5,16,846.0,846.0,839.0,840.0,5941635,66.818856208155,74.97385076449831,50.50886709546836,11.359568320515677,10.274889253721305,1.0846790667943722
848,2024,5,16,839.0,843.0,838.0,838.0,5480906,36.041007051445916,55.50742890797211,-2.891836661606476,10.707401906088421,10.36139178419473,0.3460101218936913
849,2024,5,16,838.0,840.0,837.0,839.0,3343489,23.2836614204598,39.39554516421596,-8.940106067052511,10.154195719217114,10.319952571199208,-0.16575685198209378
850,2024,5,17,848.0,848.0,838.0,841.0,0,22.16814649970358,30.78184583195977,4.940747835191203,9.764598897945007,10.208881836548368,-0.44428293860336154
851,2024,5,17,841.0,843.0,838.0,838.0,3468238,13.715652197220212,22.24874901458999,-3.3505414375193396,9.108765503524523,9.9888585699436,-0.8800930664190769
852,2024,5,17,838.0,839.0,835.0,835.0,3771457,6.857826098610106,14.553287556600047,-8.533096817369774,8.251816086203235,9.641450073195527,-1.3896339869922922
853,2024,5,17,836.0,836.0,834.0,834.0,3528250,3.428913049305053,8.99110030295255,-7.695461457989939,7.406607100140036,9.194481478584429,-1.7878743784443927
854,2024,5,17,834.0,839.0,834.0,839.0,2620055,15.603345413541415,12.297222858246982,22.215590524130278,7.058860947524977,8.767357372372539,-1.7084964248475618
855,2024,5,20,834.0,838.0,832.0,832.0,0,7.801672706770708,10.049447782508846,3.3061225552944293,6.147562839948705,8.243398465887772,-2.095835625939067
856,2024,5,20,832.0,835.0,832.0,834.0,3502682,10.150836353385355,10.1001420679471,10.252224924261863,5.523069304497994,7.699332633609817,-2.1762633291118227
857,2024,5,20,834.0,835.0,822.0,828.0,7736899,16.613879715154216,13.357010891550658,23.127617362361335,4.492220303167528,7.05791016752136,-2.565689864353832
858,2024,5,20,828.0,829.0,826.0,827.0,2994726,17.922324472961726,15.639667682256192,22.487638054372795,3.553609600664686,6.357050054150026,-2.80344045348534
859,2024,5,20,827.0,835.0,827.0,834.0,4717474,37.53259080790943,26.58612924508281,59.42551393356267,3.33613842804084,5.752867728928189,-2.416729300887349
860,2024,5,21,830.0,840.0,830.0,834.0,0,52.09962873728804,39.34287899118543,77.61312822949327,3.1277363591411813,5.227841454970788,-2.1001050958296066
861,2024,5,21,835.0,840.0,834.0,838.0,3218350,70.49425881308846,54.91856890213695,101.6456386349915,3.247902984827988,4.831853760942229,-1.583950776114241
862,2024,5,21,838.0,840.0,838.0,839.0,1889226,82.46935162876645,68.6939602654517,110.02013435539595,3.384809566379431,4.542444922029669,-1.1576353556502381
863,2024,5,21,840.0,840.0,838.0,840.0,2153874,91.23467581438322,79.96431803991746,113.77539136331478,3.533271309003794,4.3406101994244946,-0.8073388904207004
864,2024,5,21,839.0,840.0,837.0,838.0,1803701,90.06178235163605,85.01305019577676,100.15924666335465,3.449778129475817,4.16244378543476,-0.7126656559589426
865,2024,5,22,845.0,850.0,843.0,848.0,0,91.45946260438946,88.23625640008311,97.90587501300217,4.142770332073837,4.158509094762575,-0.01573876268873775
866,2024,5,22,848.0,858.0,848.0,858.0,9132977,95.72973130219472,91.98299385113891,103.22320620430631,5.436222680752394,4.4140518119605385,1.0221708687918554
867,2024,5,22,858.0,860.0,856.0,859.0,5782790,96.34971413594585,94.16635399354237,100.71643442075276,6.467432097172718,4.824727869002975,1.6427042281697437
868,2024,5,22,859.0,865.0,858.0,863.0,7746160,95.31771421083006,94.74203410218621,96.46907442811778,7.520745091836488,5.363931313569678,2.1568137782668106
869,2024,5,22,864.0,865.0,863.0,863.0,3975710,94.43305065380213,94.58754237799417,94.12406720541804,8.26028381880269,5.94320181461628,2.3170820041864104
870,2024,5,23,875.0,877.0,867.0,873.0,0,92.21652532690106,93.40203385244762,89.84550827580793,9.543281011510658,6.663217653995156,2.8800633575155015
871,2024,5,23,873.0,875.0,872.0,874.0,4401352,92.35826266345053,92.88014825794907,91.31449147445343,10.519494982874335,7.434473119770993,3.085021863103342
872,2024,5,23,874.0,877.0,873.0,875.0,6152596,93.67913133172527,93.27963979483718,94.47811440550146,11.2442267839956,8.196423852615915,3.0478029313796853
873,2024,5,23,875.0,876.0,874.0,875.0,3319923,93.8983891952744,93.58901449505579,94.51713859571166,11.683897263119093,8.893918534716551,2.7899787284025415
874,2024,5,23,874.0,877.0,874.0,875.0,4727651,93.50091873556823,93.544966615312,93.41282297608069,11.895218609861217,9.494178549745484,2.401040060115733
875,2024,5,24,858.0,871.0,858.0,869.0,14894777,77.70284032016507,85.62390346773853,61.860714025018126,11.446593242096696,9.884661488215727,1.5619317538809696
876,2024,5,24,868.0,870.0,863.0,865.0,5906735,57.27247279166148,71.4481881297,28.92104211558444,10.645572304479515,10.036843651468484,0.6087286530110312
877,2024,5,24,864.0,870.0,864.0,870.0,4671496,60.21518376425179,65.8316859469759,48.982179398803595,10.295535133360772,10.088581947846942,0.20695318551383046
878,2024,5,24,869.0,872.0,866.0,868.0,4089073,56.42338135581011,61.127533651393,47.01507676464432,9.744417291220998,10.019749016521754,-0.2753317253007559
879,2024,5,24,867.0,870.0,867.0,868.0,2522487,54.52748015158926,57.827506901491134,47.92742665178551,9.201582317564657,9.856115676730337,-0.6545333591656792
880,2024,5,27,872.0,878.0,872.0,876.0,0,72.26374007579463,65.04562348864289,86.69997325009811,9.309599562505582,9.746812453885386,-0.43721289137980435
881,2024,5,27,876.0,876.0,872.0,873.0,4262081,73.63187003789731,69.33874676327011,82.21811658715171,9.048819916091816,9.607213946326674,-0.558394030234858
882,2024,5,27,872.0,873.0,868.0,870.0,4394218,66.81593501894866,68.07734089110939,64.29312327462722,8.502068684102596,9.386184893881858,-0.8841162097792612
883,2024,5,27,870.0,870.0,866.0,869.0,4632039,60.90796750947433,64.49265420029187,53.738594127839264,7.897040582867817,9.08835603167905,-1.191315448811233
884,2024,5,27,869.0,870.0,867.0,869.0,2766036,50.453983754737166,57.473318977514516,36.41531330918245,7.333020952750985,8.737289015893438,-1.4042680631424531
885,2024,5,28,867.0,873.0,867.0,871.0,0,50.22699187736858,53.85015542744155,42.98066477722264,6.967102200348904,8.383251652784532,-1.4161494524356275
886,2024,5,28,870.0,871.0,865.0,865.0,5170992,25.11349593868429,39.48182568306292,-3.6231635500729737,6.122384064417361,7.931078135111099,-1.808694070693738
887,2024,5,28,866.0,869.0,865.0,867.0,3607177,20.249055661649837,29.865440672356378,1.0162856402367595,5.550341262027473,7.454930760494374,-1.9045894984669012
888,2024,5,28,868.0,868.0,866.0,868.0,3421060,21.662989369286457,25.764215020821418,13.460538066216529,5.1186799067415905,6.987680589743818,-1.8690006830022279
889,2024,5,28,868.0,873.0,867.0,872.0,3821476,42.649676502825045,34.206945761823235,59.535137984828665,5.041239472751386,6.598392366345332,-1.5571528935939467
890,2024,5,29,861.0,868.0,858.0,860.0,0,27.99150491807919,31.09922533995121,21.776064074335153,3.9658517883117383,6.071884250738614,-2.1060324624268754
891,2024,5,29,860.0,862.0,859.0,860.0,4034734,20.66241912570626,25.880822232828734,10.225612911461312,3.07811668753061,5.473130738097013,-2.3950140505664033
892,2024,5,29,860.0,860.0,858.0,859.0,4023712,13.664542896186465,19.772682564507598,1.448263559544202,2.267747401305769,4.8320540707387645,-2.5643066694329955
893,2024,5,29,858.0,860.0,856.0,859.0,5744831,15.655800859857939,17.71424171218277,11.538919155208276,1.6069994146474755,4.187043139520507,-2.5800437248730317
894,2024,5,29,859.0,862.0,859.0,860.0,3094301,19.59260631228191,18.65342401223234,21.47097091238105,1.1507780642498346,3.5797901244663732,-2.4290120602165386
895,2024,5,30,841.0,848.0,841.0,847.0,0,19.171303156140954,18.912363584186647,19.689182300049573,-0.2568116326630161,2.8124697730404953,-3.0692814057035114
896,2024,5,30,847.0,848.0,844.0,847.0,6551867,18.960651578070475,18.93650758112856,19.008939571954308,-1.3566974449717009,1.978636329438056,-3.335333774409757
897,2024,5,30,846.0,847.0,843.0,844.0,4122145,14.167825789035238,16.5521666850819,9.399143996941916,-2.4422866432765886,1.094451734895127,-3.536738378171716
898,2024,5,30,845.0,846.0,841.0,844.0,7620240,12.639468450073174,14.595817567577537,8.726770215064448,-3.264987164532158,0.22256395500967008,-3.4875511195418283
899,2024,5,30,845.0,845.0,840.0,841.0,5564300,8.59246149776386,11.594139532670699,2.5891054279501837,-4.111661508370275,-0.6442811376663191,-3.4673803707039563
900,2024,5,31,838.0,846.0,838.0,844.0,0,16.796230748881932,14.195185140776315,21.998321965093165,-4.4888375725355445,-1.4131924246401644,-3.07564514789538
901,2024,5,31,843.0,844.0,838.0,838.0,4516708,8.398115374440966,11.29665025760864,2.6010456081056184,-5.2118235194167255,-2.1729186435954766,-3.038904875821249
902,2024,5,31,839.0,839.0,835.0,837.0,5697389,7.902761390924186,9.599705824266414,4.508872524239731,-5.798643580142198,-2.898063630904821,-2.9005799492373767
903,2024,5,31,836.0,837.0,833.0,835.0,5530891,10.61804736212876,10.108876593197586,11.636388899991108,-6.351865638201957,-3.588824032364248,-2.763041605837709
904,2024,5,31,835.0,836.0,832.0,834.0,5247527,11.55902368106438,10.833950137130984,13.00917076893117,-6.792687870149621,-4.229596799921323,-2.563091070228298
905,2024,6,3,839.0,847.0,837.0,847.0,0,55.77951184053219,33.30673098883159,100.72507354393338,-6.023614828283598,-4.588400405593778,-1.4352144226898202
906,2024,6,3,847.0,853.0,846.0,852.0,5924046,75.5088035393137,54.407767264072646,117.71087608979582,-4.953559142168729,-4.661432152908768,-0.2921269892599607
907,2024,6,3,853.0,853.0,850.0,851.0,2344066,82.99249700775209,68.70013213591237,111.57722675143154,-4.138517688464276,-4.55684926001987,0.4183315715555942
908,2024,6,3,851.0,851.0,848.0,849.0,3034463,81.97243898006653,75.33628555798944,95.2447458242207,-3.6123340117617317,-4.367946210368243,0.755612198606511
909,2024,6,3,849.0,852.0,849.0,850.0,2087760,83.84336234717611,79.58982395258278,92.35043913636278,-3.0791435640687723,-4.110185681108349,1.0310421170395765
910,2024,6,4,844.0,851.0,842.0,845.0,0,72.874062125969,76.23194303927589,66.15830029935523,-3.025172204035016,-3.8931829856936826,0.8680107816586666
911,2024,6,4,845.0,845.0,838.0,838.0,5411237,50.72274534869879,63.477344193987335,25.213547658121684,-3.5068166119398256,-3.815909710942911,0.30909309900308557
912,2024,6,4,838.0,841.0,837.0,839.0,3085011,42.028039341016054,52.752691767501695,20.578734488044773,-3.764437539934306,-3.8056152767411904,0.04117773680688419
913,2024,6,4,839.0,840.0,838.0,838.0,3618651,24.139019670508027,38.44585571900486,-4.474652426485633,-4.003149805001954,-3.845122182393343,-0.15802762260861059
914,2024,6,4,839.0,840.0,837.0,839.0,3063933,18.319509835254014,28.38268277712944,-1.8068360484968338,-4.06478306333122,-3.8890543585809185,-0.1757287047503011
915,2024,6,5,841.0,844.0,835.0,839.0,0,20.27086602873812,24.32677440293378,12.1590492803468,-4.06674891457692,-3.924593269780119,-0.14215564479680065
916,2024,6,5,839.0,844.0,838.0,842.0,3787883,30.723668308486705,27.525221355710244,37.12056221403962,-3.7826281551302827,-3.8962002468501518,0.11357209171986904
917,2024,6,5,841.0,849.0,841.0,847.0,4259210,50.65595180130218,39.09058657850621,73.7866822468941,-3.118059148098041,-3.74057202709973,0.6225128790016887
918,2024,6,5,848.0,855.0,846.0,854.0,6030138,72.8279759006511,55.95928123957866,106.56536522279598,-2.00344742865002,-3.393147107409788,1.3896996787597682
919,2024,6,5,855.0,857.0,851.0,853.0,3914817,77.32307885941646,66.64118004949756,98.68687647925424,-1.1871169085280826,-2.9519410676334474,1.7648241591053648
920,2024,6,6,893.0,898.0,885.0,897.0,3232399,87.86788863605743,77.2545343427775,109.09459722261727,2.9759581930891272,-1.7663612154889323,4.74231940857806
921,2024,6,6,897.0,898.0,894.0,898.0,9587612,93.93394431802872,85.59423933040311,110.61335429327997,6.283484746286945,-0.156392023133757,6.439876769420701
922,2024,6,6,898.0,899.0,896.0,898.0,6650122,96.18572215901436,90.88998074470874,106.77720498762562,8.803245040145157,1.635535389522026,7.167709650623131
923,2024,6,6,899.0,899.0,893.0,897.0,6011029,96.53036107950717,93.71017091210796,102.17074141430558,10.597322249975377,3.4278927616126964,7.169429488362681
924,2024,6,6,897.0,898.0,894.0,895.0,4176427,94.98649201516344,94.3483314636357,96.2628131182189,11.722626932891103,5.086839595868378,6.635787337022725
925,2024,6,7,885.0,888.0,882.0,883.0,0,83.70014255930585,89.02423701147077,73.05195365497599,11.513419753604012,6.372155627415506,5.141264126188506
926,2024,6,7,882.0,884.0,879.0,880.0,7667229,73.92554297776613,81.47488999461845,58.82684894406148,10.978987692867918,7.293522040505988,3.6854656523619296
927,2024,6,7,880.0,882.0,879.0,881.0,7061096,68.21277148888306,74.84383074175076,54.95065298314768,10.51492852627564,7.937803337659918,2.577125188615721
928,2024,6,7,882.0,882.0,879.0,880.0,5991653,36.60638574444153,55.725108243096145,-1.6310592528676864,9.951749082064907,8.340592486540917,1.6111565955239904
929,2024,6,7,880.0,882.0,879.0,880.0,3379953,20.803192872220766,38.26415055765845,-14.118722498654606,9.397101379824903,8.551894265197715,0.845207114627188
930,2024,6,11,892.0,895.0,886.0,891.0,0,40.40159643611038,39.33287349688442,42.53904231456231,9.732951739838313,8.788105760125836,0.9448459797124773
931,2024,6,11,891.0,894.0,891.0,892.0,8208770,52.70079821805519,46.0168358574698,66.06872293922598,9.964937614608516,9.023472131022372,0.9414654835861445
932,2024,6,11,891.0,892.0,890.0,891.0,3890006,57.92934647744865,51.97309116745922,69.8418570974275,9.953360307210687,9.209449766260036,0.743910540950651
933,2024,6,11,890.0,891.0,888.0,889.0,5816658,60.21467323872432,56.09388220309177,68.45625530998943,9.671317000192857,9.3018232130466,0.3694937871462578
934,2024,6,11,889.0,890.0,886.0,888.0,3842964,58.23233661936216,57.16310941122697,60.37079103563252,9.260356380732219,9.293529846583723,-0.0331734658515046
935,2024,6,12,888.0,895.0,888.0,894.0,0,75.99116830968109,66.57713886045403,94.8192272081352,9.3114800392093,9.297119885108838,0.014360154100462097
936,2024,6,12,894.0,902.0,893.0,902.0,10340980,87.99558415484054,77.28636150764729,109.41402944922703,9.883597093124877,9.414415326712046,0.4691817664128308
937,2024,6,12,902.0,911.0,901.0,910.0,9962988,92.43529207742027,84.86082679253377,107.58422264719326,10.85738000325091,9.70300826201982,1.15437174123109
938,2024,6,12,910.0,912.0,908.0,911.0,6805219,94.29456911563321,89.57769795408349,103.72831143873267,11.576356585221447,10.077677926660146,1.4986786585613014
939,2024,6,12,911.0,914.0,910.0,912.0,5010485,93.57585598638804,91.57677697023576,97.5740140186926,12.087505114284227,10.479643364184962,1.6078617500992642
940,2024,6,13,923.0,935.0,921.0,929.0,0,90.66547901360218,91.12112799191897,89.7541810569686,13.706353618657772,11.124985415079525,2.581368203578247
